book_order,book,chapter,verse,reference,syriac
7,Isaiah,34,4,Isaiah 34:4,ויתימסון כל חילי שמיא ויתמחון מתחות שמיא כמא דאמיר עליהון בספרא וכל משיריתהון יסופון כמיתר טרף מגפן וכנבלא מתאנה:
7,Isaiah,34,5,Isaiah 34:5,ארי תתגלי בשמיא חרבי הא על אדום תתגלי ועל עמא דחיבית לדינא:
7,Isaiah,34,6,Isaiah 34:6,חרבא קדם יי איתמליאת דם אדהנת מתרב מדם מלכין ושלטונין מתרב כלית רברבין ארי קטלא קדם יי בבצרה ונכסא סגיאה בארעא דאדום:
7,Isaiah,34,7,Isaiah 34:7,ויתקטלון גברין דארעא חדא עמהון ושילטונין עם טורנין ותרוי ארעהון מדמהון ועפרהון מתרבהון ידהן:
7,Isaiah,34,8,Isaiah 34:8,ארי יום פורענותא קדם יי שנת תושלמא למעבד פורענות דין עולבנא דציון:
7,Isaiah,34,9,Isaiah 34:9,ויתהפכון נחלהא לזפא ועפרא לגופריתא ותהי ארעה לזפא בוערא:
7,Isaiah,34,10,Isaiah 34:10,לילי וימם לא תטפי לעלם יסק תננה מדר לדר תחרוב לעלם עלמיא לית די עדי בה:
7,Isaiah,34,11,Isaiah 34:11,ויחסנונה קתין וקפודין וקפופין ועורבין ישרן בה ויתנגיד עלה חוט דחורבנא ומשקלתא דצדיותא:
7,Isaiah,34,12,Isaiah 34:12,דהוו אמרין בני חירין אנחנא ולא צבן לקבלא אנחנא ולא צבן לקבלא עליהון מלכו וכל רברבהא יהון ללמא:
7,Isaiah,34,13,Isaiah 34:13,ויסקון ברניתהא סירין קרסולין וחוחין בתקוף כרכהא ותהי מדור ירודין אתרא לבת נעמא:
7,Isaiah,34,14,Isaiah 34:14,ויערען תמון בחתולין ושידין חד עם חברה יחיכון ברם תמן ישרין לילין וישכחן להן ניה:
7,Isaiah,34,15,Isaiah 34:15,תמן תקנין קופדא ותשיזיב וקיריהון ינצפון בטורא ברם לתמן יתכנשון דיתא אתתא לות חברתה:
7,Isaiah,34,16,Isaiah 34:16,תבעו מעל ספרא דיי ובעו חדא מנהון לא שנת ואתתא לחברתה לא עכיבת ארי במימרה יתכנשן וברעותה יתקרבן:
7,Isaiah,34,17,Isaiah 34:17,והוא במימרה רמא להון עדבא וברעותה פליג להון בחוטא עד עלמא יחסנונה לדור ודור ישרון בה:
7,Isaiah,35,1,Isaiah 35:1,יחדון דיתבין במדברא בארעא ציחיא ויבעון דשרן במישרא ויזהרון כשושניא:
7,Isaiah,35,2,Isaiah 35:2,מידץ ידוצון ויחדון אף ביע וחדוא יקר לבנן יתיהיב להון זיו כרמלא ושרונא בית ישראל דלהון אמרין אלין אינון יחזון יקרא דיי זיו תושבחתא דאלהנא:
7,Isaiah,35,3,Isaiah 35:3,אמר נביא תקיפו ידין דמרשלן ורכובין דרעלן חסינו:
7,Isaiah,35,4,Isaiah 35:4,אמרו לדמוחן בלבהון למעבד אוריתא תקפו ולא תדחלון הא אלהכון למעבד פורענות דין אתגלי מרי גמליא יי היא יתגלי ויפרקינכון:
7,Isaiah,35,5,Isaiah 35:5,בכן יתפתחן עיני בית ישראל דאינון כסמן מן אוריתא ואודניהון דכחרשין לקבלא למלי נביא יציתן:
7,Isaiah,35,6,Isaiah 35:6,בכן במחזהון גלותא דישראל דמתכנשין וסלקן לארעהון הא כאילין קלילין ולא לאתעכבא וישבח לישנהון דהוה בלים ארי בכן אתבזעו במדברא מיא ונחליא במישרא:
7,Isaiah,35,7,Isaiah 35:7,ויהי שרובא לאגמין דמין ובית צחונא למבועי מיא אתר דהוה ירודין שרין תמן יסקון קנה וגומא:
7,Isaiah,35,8,Isaiah 35:8,ויהי תמן כבש אורח ותקון אורחא דקודשא יתקרי לה לא יעדון ביה מסאבין ולא יפסקון עדי אורחא ודלא אליפו לא יטעון:
7,Isaiah,35,9,Isaiah 35:9,לא יהי תמן מלך מבאיש ושלטון מעיק לא יגוזינה ולא ישתכחון תמן ויהכון פריקין:
7,Isaiah,35,10,Isaiah 35:10,ופריקיא דיי יתובון ויתכנשון מביני גלותהון ויעלון לציון בתושבחתא וחדות עלם תהי להון די לא פסקא וענן יקר תהי מטל על רישיהון ביע וחדוא ישכחון ויסוף מנהון מבית ישראל דונא ותינחתא:
7,Isaiah,36,1,Isaiah 36:1,והוה בארבע עסרי שנין למלכא חזקיה סליק סנחריב מלכא דאתור על כל קרויא דבית יהודה כריכתא ואחדנון:
7,Isaiah,36,2,Isaiah 36:2,ושלח מלכא דאתור ית רבשקה מלכיש לירושלם לות מלכא חזקיה במשרית סגיאן וקם במזיקת בריכתא עליתא דכביש חקל משטח קצריא:
7,Isaiah,36,3,Isaiah 36:3,ונפק לותה אליקים בר חלקיה די ממנא על ביתא ושבנא ספרא ויואח בר אסף די ממנא על דכרניא:
7,Isaiah,36,4,Isaiah 36:4,ואמר להון רבשקה אמרו כען לחזקיה כדנן אמר מלכא דרבתנא מלכא דאתור מה רוחצנא הדין דאיתרחיצתא:
7,Isaiah,36,5,Isaiah 36:5,אמרית ברם בממלל ספון במלך וגבורא אעביד קרבא כען על מן איתרחיצתא ארי מרדתא בי:
7,Isaiah,36,6,Isaiah 36:6,הא איצרחיצתא על סמך קניא רעיעא הדין על פרעה מלכא דמצרים דאם יסתמיך גברא עלוהי ויעול בידה ויבזעינה כן פרעה מלכא דמצרים לכל דמתרחצין עלוהי:
7,Isaiah,36,7,Isaiah 36:7,וארי תימרון לי על מימרא דיי אלהנא אתרחיצנא הלא הוא דאעדי חזקיה ית במתוהי וית אגרוהי ואמר לאנש יהודה וליתבי ירושלם קדם מדבחא הדין תסגדון:
7,Isaiah,36,8,Isaiah 36:8,וכען אתערב כען עם רבוני מלכא דאתור ואתן לך תרין אלפין סוסון אם תכול למנאה עלך רכבין עליהון:
7,Isaiah,36,9,Isaiah 36:9,ואיכדין את מדמי לאתבא ית אפי חד משלטוני עבדי ריבוני זעריא ואיתרחצתא לך על מצרים לרתיכין ולפרשין:
7,Isaiah,36,10,Isaiah 36:10,וכען הבר ממימרא דיי סלקית לארעא הדא לחבלותא יי אמר לי סק על ארעא הדא וחבלה:
7,Isaiah,36,11,Isaiah 36:11,ואמר אליקים ושבנא ויואח לרבשקה מליל כען עם עבדך ארמית ארי שמעין אנחנא ולא תמליל עמנא יהודית קדם עמא די על שורא:
7,Isaiah,36,12,Isaiah 36:12,ואמר רבשקה הלות רבונך ועלך שלחני רבוני למללא ית פתגמיא האלין הלא על גבריא דיתבין על שורא למיכל ית מפקתהון ולמשתי ית מימי רגליהון בצירא עמכון:
7,Isaiah,36,13,Isaiah 36:13,וקם רבשקה ואכלי בקל רב יהודית ואמר שמעו ית פתגמא מלכא דרבתנא מלכא דאתור:
7,Isaiah,36,14,Isaiah 36:14,כדנן אמר מלכא לא יטעי לכון חזקיה ארי לא יכול לשיזבא יתכון:
7,Isaiah,36,15,Isaiah 36:15,ולא ירחיץ יתכון חזקיה על מימרא דיי למימר שיזבא ישזבננא יי לא תתמסר קרתא הדא ביד מלכא דאתור:
7,Isaiah,36,16,Isaiah 36:16,לא תקבלון מן חזקיה ארי כדנן אמר מלכא דאתור עבידו עמי שלמא ופוקו לותי ואכולו גבר פרי גופנוהי וגבר פרי תינוהי ושתו גבר מי גובה:
7,Isaiah,36,17,Isaiah 36:17,עד מיתא ואדבר יתכון לארעא טבא כארעכון לארעא טבא כארעכון ארע עבור וחמר ארע חקלין וכרמין:
7,Isaiah,36,18,Isaiah 36:18,דלמא יטעי יתכון חזקיה למימר יי ישזבננא השיזבא דחלת עממיא גבר ית ארעה מיד מלכא דאתור:
7,Isaiah,36,19,Isaiah 36:19,אן דחלת חמת וארפד אן דחלת ספרוים וארי שיזבו ית שמרון מן ידי:
7,Isaiah,36,20,Isaiah 36:20,מן בכל דחלת מדינתא האלין דשיזבו ית ארעהון מן ידי ארי ישיזיב יי ית ירושלם מן ידי:
7,Isaiah,36,21,Isaiah 36:21,ושתיקו ולא אתיבו יתה פתגמא ארי תפקידת מלכא היא למימר לא תתיבונה:
7,Isaiah,36,22,Isaiah 36:22,ואתא אליקים בר חלקיה די ממנא על ביתא ושבנא ספרא ויואח בר אסף די ממנא על דכרניא לות חזקיה כד מבזעין לבושיהון וחויאו ליה ית פתגמי רבשקה:
7,Isaiah,37,1,Isaiah 37:1,והוה כד שמע מלכא חזקיהו בזע ית לבושוהי ואתכסי בסקא ועל לבית מקדשא דיי:
7,Isaiah,37,2,Isaiah 37:2,ושלח ית אליקים די ממנא על ביתא וית שבנא ספרא וית סבי כהניא כד מכסן סקיא לות ישעיהו בר אמוץ נביא:
7,Isaiah,37,3,Isaiah 37:3,ואמרו ליה כדנן אמר חזקיה יום עקא וחיסודין וניאוצא יומא הדין ארי אקיפתנא עקא כאתא דיתבא על מתברא וחיל לית לה למילד:
7,Isaiah,37,4,Isaiah 37:4,מאים שמיע קדם יי אלהך ית פתגמי רבשקה דשלחה מלכא דאתור רבונה לחסדא עמא דיי קימא ויעביד פורענותא על כל פתגמיא דשמעין קדם אלהך ותתחנן בצלו על שארא דאשתאר:
7,Isaiah,37,5,Isaiah 37:5,ואתו עבדי מלכא חזקיה לות ישעיה:
7,Isaiah,37,6,Isaiah 37:6,ואמר להון ישעיה כדין תימרון לריבונכון כדנן אמר יי לא תדחל מן קדם פתגמיא די שמעתא דחסדו עולימי מלכא דאתור קדמי:
7,Isaiah,37,7,Isaiah 37:7,הא אנא יהיב ביה רוחא וישמע בשורא ויתוב לארעה ואפלינה בחרבא בארעה:
7,Isaiah,37,8,Isaiah 37:8,ותב רבשקה ואשכח ית מלכא דאתור מגיח קרבא על לבנה ארי שמע ארי נטל מלכיש:
7,Isaiah,37,9,Isaiah 37:9,ושמע על תרהקה מלכא דכוש למימר נפק לאגחא קרבא עמך ושמע ושלח אזגדין לות חזקיה למימר:
7,Isaiah,37,10,Isaiah 37:10,כדין תימרון לחזקיהו מלך שבטא דבית יהודה למימר לא יטעינך אלהך די את רחיץ ביה למימר לא תתמסר ירושלם ביד מלכא דאתור:
7,Isaiah,37,11,Isaiah 37:11,הא את שמעתא דעבדו מלכי אתור לכל מדינתא לגמרותהון ואת מדמי לאשתיזבא:
7,Isaiah,37,12,Isaiah 37:12,השיזבא יתהון דחלת עממיא דחבילו אבהתי ית גוזן וית חרן ורצף ובני עדן דבתלשר:
7,Isaiah,37,13,Isaiah 37:13,אן מלכא דחמת ומלכא דארפד ומלכא דלקרתא ספרוים הלא טלטלינון ואגליאינון:
7,Isaiah,37,14,Isaiah 37:14,ונסיב חזקיה ית אגרתא מיד אזגדיא וקרא חדא מנהון וסליק לבית מקדשא דיי ופרסה חזקיה קדם יי:
7,Isaiah,37,15,Isaiah 37:15,וצלי חזקיה קדם יי למימר:
7,Isaiah,37,16,Isaiah 37:16,יי אלהא צבאות אלהא דישראל דשכינתה שריא עיל מן כרוביא אתה הוא יי ולית בר מנך לכל מלכות ארעא את עבדת ית שמיא וית ארעא:
7,Isaiah,37,17,Isaiah 37:17,גלי קדמך יי ודון ושמיע קדמך יי ואתפרע ועביד פורען על כל פתגמי סנחריב דשלח לחסדא עמא דיי קימא:
7,Isaiah,37,18,Isaiah 37:18,בקושטא יי אחריבו מלכי אתור ית כל מדינתא וית ארעהון:
7,Isaiah,37,19,Isaiah 37:19,ומוקדין ית טעותהון בנורא ארי לא טעון דאית בהון צרוך אינון אלהין עובד ידי אנשא אעא ואבנא ואבדונון:
7,Isaiah,37,20,Isaiah 37:20,וכען יי אלהנא פרוקנא מן ידה וידעון כל מלכות ארעא ארי את יי לית בר מנך:
7,Isaiah,37,21,Isaiah 37:21,ושלח ישעיה בר אמוץ לות חזקיה למימר כדנן אמר יי אלהא דישראל דבעיתא מן קדמי על סנחריב מלכא דאתור:
7,Isaiah,37,22,Isaiah 37:22,דין פתגמא די מליל יי עלוהי מבסרא עלך ממיקא עלך מלכות כנשתא דציון בתרך רישיהון מנידין עמא דבירושלם:
7,Isaiah,37,23,Isaiah 37:23,ית מן חסדתא וית מן אתרחבתא וקדם מן ארימתא קלא וזקפתא לרומא עינך ואמרתא מלין דלא כשרין קדם קדישא דישראל:
7,Isaiah,37,24,Isaiah 37:24,ביד עבדך חסדת עמא דיי ואמרת בסגיאות רתיכי אנא סלקית לתקוף כרכיהון ואף איחוד בית מקדשהון ואקטול שפר גבריהון מבחר שלטוניהון ואכבוש קרית תוקפיהון ואשיצי סגי משריתהון:
7,Isaiah,37,25,Isaiah 37:25,אנא הויתי חפיר גובין ושתי מין וטפחית בפרסת רגלי עמא דעמי כל מי נהרין עמיקין:
7,Isaiah,37,26,Isaiah 37:26,הלא שמעתא מלקדמין מא עבדית לפרעה מלכא דמצרים ואף עלך אתנביאו נביי ישראל ולא תבתא ודא חזיא קדמי מיומי קדם למעבד לך ואף אתקנתא כען איתיתה ודא הות לך לתקלא על דהואה קדמך כאתרגושת גלין דשחו קרוין כריכן:
7,Isaiah,37,27,Isaiah 37:27,ויתביהון אתקצר חיליהון אתברו ובהיתו הוו כעשב חקליא וירוק דתאה כעשב אגריא דשלוק עד לא מטא למהוי שובלין:
7,Isaiah,37,28,Isaiah 37:28,ומתבך בעיצה ומקפך לברא לאגחא קרבא ומיתיך לארעא דישראל גלי קדמי וית דארגיזתא קדמי גלי:
7,Isaiah,37,29,Isaiah 37:29,חלף דארגזתא על מימרי ואתרגושתך סליקת לקדמי ואשוי שירין בליסתך וזמם בספותך ואתיבנך באורחא דאתיתא בה:
7,Isaiah,37,30,Isaiah 37:30,ודין לך אתא אכול בשתא הדא כתין ובשתא תניתא כתכתין ובשתא תליתאה זרעו וחצודו וצובו כרמין ואכולו אבהן:
7,Isaiah,37,31,Isaiah 37:31,ויספון משזביא דבית יהודה דאשתארון כאילן דמשלח שורשוהי מלרע ומרים נופה לעילא:
7,Isaiah,37,32,Isaiah 37:32,ארי מירושלם יפקון שאר צדיקיא ושיזבת מקימי אוריתא מטורא דציון במימרא דיי צבאות תתעביד דא:
7,Isaiah,37,33,Isaiah 37:33,בכן כדנן אמר יי על מלכא דאתור לא יעול לקרתא הדא ולא יקשית תמן ניר ולא יקדמינה בתריסין ולא יצבור עלה מליתא:
7,Isaiah,37,34,Isaiah 37:34,באורחא דאתא בה יתוב ולקרתא הדא לא יעול אמר יי:
7,Isaiah,37,35,Isaiah 37:35,ואגין על קרתא הדא למפרקה בדיל מימרי ובדיל דוד עבדי:
7,Isaiah,37,36,Isaiah 37:36,ונפק מלאכא דיי וקטל במשרית אתוראה מאה ותמנן וחמשא אלפין ואקדימו בצפרא והא כולהון פגרין מתין:
7,Isaiah,37,37,Isaiah 37:37,ונטל ואזל ותב סנחריב מלכא דאתור ויתיב בנינוה:
7,Isaiah,37,38,Isaiah 37:38,והוה הוא סגיד בית נסרוך טעותה ואדרמלך ושראצר בנוהי קטלוהי בחרבא ואינון אשתזבו לארעא קרדו ומלך אסרחדון בריה תחותוהי:
7,Isaiah,38,1,Isaiah 38:1,ביומיא האנון מרע חזקיה לממת ואתא לותה ישעיהו בר אמוץ נביא ואמר ליה כדנן אמר יי פקד על אנש ביתך ארי מאת את ולא תיהי ממרעך:
7,Isaiah,38,2,Isaiah 38:2,ואסחר חזקיהו אפוהי לכותל בית מקדשא וצלי קדם יי:
7,Isaiah,38,3,Isaiah 38:3,ואמר קבל בעותי יי אדכר כען ית די פלחית קדמך בקשוט ובלב שלם ודתקין בעינך עבדית ובכא חזקיה בכיא סגיאה:
7,Isaiah,38,4,Isaiah 38:4,והוה פתגמי נבואה מן קדם יי עם ישעיה למימר:
7,Isaiah,38,5,Isaiah 38:5,אזיל ותימר לחזקיה כדנן אמר יי אלהיה דדוד אבוך שמיע קדמי צלותך גליא קדמי דמעתך הא אנא מוסיף על יומך חמש עסרי שנין:
7,Isaiah,38,6,Isaiah 38:6,ומיד מלכא דאתור אשיזבינך וית קרתא הדא ואגין על קרתא הדא:
7,Isaiah,38,7,Isaiah 38:7,ודין לך אתא מן קדם יי דיעביד יי ית פתגמא הדין די מליל:
7,Isaiah,38,8,Isaiah 38:8,הא אנא מתיב ית טול אבן שעיא דנחתת במסקנא דאחז שמשא לאחורוהי עסר שען ותב שמשא עסר שען בצורת אבן שעיא דנחתת:
7,Isaiah,38,9,Isaiah 38:9,כתב אודאה על ניסא דאתעביד לחזקיה מלך שבטא דבית יהודה כד מרע ואתסי ממרעה:
7,Isaiah,38,10,Isaiah 38:10,אנא אמרית בדון יומי אהך בתרעי שאול על דכרני לטב אתוסף על שני:
7,Isaiah,38,11,Isaiah 38:11,אמרית לא אתחזי עוד קדם דחילא דיי בארעא בית שכינתה די בה אריכות חיא ולא אפלח קדמוהי עוד בבית מקדשא דמתמן עתיד למפק חדוא לכל יתבי ארעא מלמידר בירושלם קרתא דקודשא מדורי פסק:
7,Isaiah,38,12,Isaiah 38:12,מבני דרי אתנטילו יומי אתקציצו וגלו מני אתכפילו כמשכנא דרעי אתקפדו כנחל נדדאין חיי מיקר מלכותי אנא גלי יממא ולילותי שלימו:
7,Isaiah,38,13,Isaiah 38:13,נהמית עד צפרא כאריא דנהים ותבר גרמי חיותא כן מתברין מן קדם דונא כל גרמי יממי ולילותי שלימו:
7,Isaiah,38,14,Isaiah 38:14,כסוסיא דאחיד ומנציף כן נציפת ונהמית כיונה זקפית עיני דייתי לי רוח מן קדם דשכינתה בשמי מרומא יי קביל צלותי עביד בעותי:
7,Isaiah,38,15,Isaiah 38:15,מה אמליל תושבחתא ואימר קדמוהי והוא אסגי טבון למעבד עמי מה אפלח ואשלים קדמוהי כל שניא דאוסיף על חיי ושיזיב ממריר נפשי:
7,Isaiah,38,16,Isaiah 38:16,יי על כל מיתיא אמרתא לאחיאה וקדם כולהון אחייתא רוחי ואחייתני וקיימתני:
7,Isaiah,38,17,Isaiah 38:17,הא לעבדי אוריתא סגי שלמא קדמך ואת מייתי מרירא לרשיעיא בכן כד ידעית יום מותי שפכית דמעתי בצלו קדמך מר לי סגי ואת אתרעיתא בחיי בדיל דלא לחבלא נפשי ארי ארחיקתא מן קדמך כל חטאי:
7,Isaiah,38,18,Isaiah 38:18,ארי לא דבשאול מודן קדמך מיתיא לא משבחין לך לא מסברין נחתי גוב בית אבדנא לפורקנך:
7,Isaiah,38,19,Isaiah 38:19,דחי חי יודי קדמך כותי יומא הדין אבהן לבניהון יחוון גבורתיך ויודון למימר דכל אילין קשוט:
7,Isaiah,38,20,Isaiah 38:20,יי למפרקנא אמר יי ונגון תושבחתה ננגן כל ימי חינא על בית מקדשא דיי:
7,Isaiah,38,21,Isaiah 38:21,ואמר ישעיהו יסבון דבילת תינין וישורטון על שיחנא ואתסי:
7,Isaiah,38,22,Isaiah 38:22,ואמר חזקיה מה את ארי אסק לבית מקדשא דיי:
7,Isaiah,39,1,Isaiah 39:1,בעידנא ההיא שלח מרודך בלאדן בר בלאדן מלכא דבבל איגרין וקורבנין לות חזקיה כד שמע ארי מרע ואתסי:
7,Isaiah,39,2,Isaiah 39:2,וחדי עליהון חזקיה ואחזנון ית בית גנזוהי ית כספא וית דהבא וית בוסמנא וית משחא טבא וית כל בית מנוהי וית כל דאישתכח בגנזוהי לא הוה מדעם דלא אחזינון חזקיהו בביתה ובכל שולטנה:
7,Isaiah,39,3,Isaiah 39:3,ואתא ישעיה נביא לות מלכא חזקיה ואמר ליה מה אמרו גבריא האלן ומנן אתו לותך ואמר חזקיה מארעא רחיקא אתו לותי מבבל:
7,Isaiah,39,4,Isaiah 39:4,ואמר מה חזו בביתך ואמר חזקיה ית כל די בביתי חזו לא הוה מדעם דלא אחזיתינון בגנזי:
7,Isaiah,39,5,Isaiah 39:5,ואמר ישעיה לחזקיה קביל פתגמא דיי צבאות:
7,Isaiah,39,6,Isaiah 39:6,הא יומיא אתן ויתנטיל כל די בביתך ודי גנזו אבהתך עד יומא הדין ויתובל לבבל לא ישתאר מדעם אמר יי:
7,Isaiah,39,7,Isaiah 39:7,ומבנך דיפקון מנך דתוליד ידברון ויהון רברבין בהיכלא מלכא דבבל:
7,Isaiah,39,8,Isaiah 39:8,ואמר חזקיה לישעיה תקין פתגמא דיי דמלילתא ואמר ארי יהי שלם וקשוט ביומי:
7,Isaiah,40,1,Isaiah 40:1,נבייא אתנביאו תנחומין על עמי אמר אלהכון:
7,Isaiah,40,2,Isaiah 40:2,מלילו על לבא דירושלם ואתנבו עלה ארי עתידא דתתמלי מעם גלותהא ארי אישתביקו לה חובהא ארי קבילת כס תנחומין מן קדם יי כאלו לקת על חד תרין בכל חטאתהא:
7,Isaiah,40,3,Isaiah 40:3,קל דמכלי במדברא פנו אורח מן קדם עמא דיי כבישא במישרא כבשין קדם כנשתא דאלהנא:
7,Isaiah,40,4,Isaiah 40:4,כל חיליא יראמון וכל טור ורמא ימאכון ויהי כפלא למישרא ובית גדודין לבקעה:
7,Isaiah,40,5,Isaiah 40:5,ויתגלי יקרא דיי ויחזון כל בני בשרא כחדא ארי במימרא דיי גזר כן:
7,Isaiah,40,6,Isaiah 40:6,קל דאמר אתנבי ומתיב ואמר מה אתנבי כל רשיעיא כעשבא וכל תוקפהון כמוצא דחקלא:
7,Isaiah,40,7,Isaiah 40:7,יבש עשבא נתר נציה ארי רוחא מן קדם יי נשבת ביה בכן כעשבא חשיבין רשיעיא בעמא:
7,Isaiah,40,8,Isaiah 40:8,מית רשיעיא אבדו עשתונוהי ופתגמא דאלהנא קים לעלמין:
7,Isaiah,40,9,Isaiah 40:9,על טור רם סקו לכון נבייא די מבשרין לציון ארימו בחילא קלכון די מבשרין לירושלם ארימו לא תדחלון אמרו לקרויא דבית יהודה אתגליאת מלכותא דאלהכון:
7,Isaiah,40,10,Isaiah 40:10,הא יי אלהים בתקוף מתגלי ותקוף דרע גבורתה שלטא קדמוהי הא אגר עבדי מימרה עמה דכל עובדיהון גלן קדמוהי:
7,Isaiah,40,11,Isaiah 40:11,כרעיא דעדרה רעי בדרעה מכנש אמרין ובחינה מסובר רכיכין מיניקתא בניח מדבר:
7,Isaiah,40,12,Isaiah 40:12,מן אמר אלין קים אמר ועבד דכל מי עלמא חשיבין קדמוהי כטפא בשעולא ומשחת שמיא כאלו בזירתא מתקנין ועפרא דארעא כאלו במכילא אתכל וטוריא כאלו מתקל תקילין ורמתא כד במוזניא:
7,Isaiah,40,13,Isaiah 40:13,מן תקין ית רוח קודשא בפום כל נבייא הלא יי וצדיקיא עבדי מימרה פתגמי רעותה הודעינון:
7,Isaiah,40,14,Isaiah 40:14,להון דבעון מן קדמוהי אסבר חוכמא ואלפינון אורח דדין ויהב לבניהון אוריתא ואורח דסוכלתנו לבני בניהון הודעינון:
7,Isaiah,40,15,Isaiah 40:15,הא עממיא כטפא מדול וכעיול מוזניא חשיבין הא נגותא כדוקא דפרח:
7,Isaiah,40,16,Isaiah 40:16,ואילני לבנן לא יספקון לאדלקא וחיותא דבה לית היא כמיסת לעלתא:
7,Isaiah,40,17,Isaiah 40:17,כל עממיא כלמא עובדיהון גמירא ושיצאה אינון חשיבין קדמוהי:
7,Isaiah,40,18,Isaiah 40:18,ולמן אתון מדמין קדם אל ומה דמות אתון מסדרין קדמוהי:
7,Isaiah,40,19,Isaiah 40:19,הא צלמא נגרא עביד וקינאה בדהב מחפי ליה ושלשלן דכסף קינאה מאחיד ליה:
7,Isaiah,40,20,Isaiah 40:20,אורן ברי אעא דלא אחיד ביה רקבא בחר נגר אומן בעי ליה לאתקנא צלם דלא יצטלי:
7,Isaiah,40,21,Isaiah 40:21,הלא ידעתון הלא שמעתון הלא איתחואה מן אולא עובד סדרי בראשית לכון הלא תסתכלון למדחל קדם מן דברא יסודי ארעא:
7,Isaiah,40,22,Isaiah 40:22,דאשרי בתקוף רומא שכינת יקרה וכל יתבי ארעא חשיבין קדמוהי כקמצין דמתח כזעיר שמיא ופרסינון כמשכן יקרא לבית שכינתא:
7,Isaiah,40,23,Isaiah 40:23,דמסר שלטונין לחולשא דיני ארעא כלמא עביד:
7,Isaiah,40,24,Isaiah 40:24,אפילו יפשון אפילו יסגון אפילו יתרבון בארעא בניהון ואף רוגזה ישלח בהון ויבהתון ומימרה כעלעילא לקשא ידבר יתהון:
7,Isaiah,40,25,Isaiah 40:25,ולמן תדמון קדמי ותשוון יימר קדישא:
7,Isaiah,40,26,Isaiah 40:26,זקופו לרומא עיניכון וחזו למדחל קדם מן דברא אלין דאפיק במנין חילי שמיא לכולהון בשמהן קרי מסגי גבורן ותקוף חיל חד מסדרה לא מתעכב:
7,Isaiah,40,27,Isaiah 40:27,למה תימר יעקב ותמליל ישראל מטמרא אורחי מן קדם יי ומן קדם אלהי דיני יעדי:
7,Isaiah,40,28,Isaiah 40:28,הלא ידעתא אם לא שמעתא אלהא עלמא יי די ברא יסודי ארעא לא בעמל ולא בליאו לית סוף לסוכלתנותיה:
7,Isaiah,40,29,Isaiah 40:29,דיהב לצדיקיא דמשלהן לפתגמי אוריתא חוכמא ודלית להון תקוף נכסין מסגי:
7,Isaiah,40,30,Isaiah 40:30,וישתלהון עולימין חיבין וילאון ורוקי רשיעיא איתקלא יתקלון:
7,Isaiah,40,31,Isaiah 40:31,ודסברו לפורקנא דיי יתכנשון מביני גלותהון ויוספון חיל ויתחדתון לעולימתהון כצימוח דסליק על גדפי נשרין ירהטון ולא ילאון יהכון ולא ולא ישתלהון:
7,Isaiah,41,1,Isaiah 41:1,אציתו למימרי נגון ומלכון יוספון חיל יתקרבון בכן ימללון כחדא לדינא נתקרב:
7,Isaiah,41,2,Isaiah 41:2,מן איתי בגלאי ממדינחא אברהם בחיר צדיקיא בקשוט קרבה לאתרה מסר קדמוהי עממין ומלכין תקיפין תבר רמא כעפרא קטולין קדם חרבה כקשא רדופין קדם קשתה:
7,Isaiah,41,3,Isaiah 41:3,רדפינון עדא שלם חילת אורח ברגלוהי לא עלת:
7,Isaiah,41,4,Isaiah 41:4,מן אמר אלין קים אמר ועביד וסדר דריא מלקדמין אנא יי ברית עלמא מבראשית אף עלמי עלמיא דילי אינון בר מני לית אלהא:
7,Isaiah,41,5,Isaiah 41:5,חזו נגותא וידחלון דבסיפי ארעא יזועון יתקרבון וייתון:
7,Isaiah,41,6,Isaiah 41:6,גבר ית חברה יסעדון ולאחוהי יימר תקיף:
7,Isaiah,41,7,Isaiah 41:7,הלא יבהתון בעובדיהון דמתקיף נגרא עם קינאה מחי בפטישא עם דמטפח בקורנסא זמנא אמר על דבקא תקין הוא ומתקיף ליה במסמרין דלא יצטלי:
7,Isaiah,41,8,Isaiah 41:8,ואת ישראל עבדי יעקב דאתרעיתי בך זרעה דאברהם רחימי:
7,Isaiah,41,9,Isaiah 41:9,דקריבתך מזרעית ארעא וממלכותא בחרתך ואמרית לך עבדי את אתרעיתי בך ולא ארחקינך:
7,Isaiah,41,10,Isaiah 41:10,לא תדחל ארי בסעדך מימרי לא תתבר ארי אנא אלהך אתקפינך אף אסעדינך אף אחדינך בימין קושטי:
7,Isaiah,41,11,Isaiah 41:11,הא יבהתון ויתכנעון כל עממיא דהוו מתגרין בך יהון כלמא ויבדון אנשי דינך:
7,Isaiah,41,12,Isaiah 41:12,תבעינון ולא תשכחינון לאנשי מצותך יהון כלמא וכלא מדעם גברין דהוו מתגרין למעבד עמך קרב:
7,Isaiah,41,13,Isaiah 41:13,ארי אנא יי אלהך מתקיף ימינך דאמרית לך לא תדחל מימרי בסעדך:
7,Isaiah,41,14,Isaiah 41:14,לא תדחלון שבטיא דבית יעקב זרעיתא דישראל מימרי בסעדכון אמר יי ופריקכון קדישא דישראל:
7,Isaiah,41,15,Isaiah 41:15,הא שויתיכון למורג תקיף חדת מלי סמפורין תקטיל פלחי כוכביא ותשיצי ומלכותא כמוצא תשוי:
