book_order,book,chapter,verse,reference,syriac
14,2 Chronicles,23,8,2 Chronicles 23:8,ܘܥܒܕܘ ܠܘ̈ܝܐ ܘܟܘܠܗܘܢ ܕܒܝܬ ܝܗܘܕܐ ܐܝܟܢܐ ܕܦܩܕ ܐܢܘܢ ܝܘܝܕܥ ܟܗܢܐ ܘܕܒܪܘ ܓܒܪܐ ܠܚܒܪܗ ܐܝܠܝܢ ܕܢ̇ܛܪܝܢ ܗܘܘ ܒܡܥ̈ܠܝ ܫܒܬܐ ܥܡ ܐܝܠܝܢ ܕܢܛ̇ܪܝܢ ܗܘܘ ܒܡ̈ܦܩܝ ܫܒܬܐ ܡܛܠ ܕܫܪܐ ܗܘܐ ܐܢܘܢ ܝܘܝܕܥ ܟܗܢܐ ܡܢ ܡܛܪ̈ܬܗܘܢ
14,2 Chronicles,23,9,2 Chronicles 23:9,ܘܝܗܒ ܝܘܝܕܥ ܟܗܢܐ ܠܪ̈ܘܪܒܢܐ ܕܡܐܘ̈ܬܐ ܪ̈ܘܡܚܐ ܘܣܟܪ̈ܐ ܘܫܠܛ̈ܐ ܕܡܠܟܐ ܕܘܝܕ ܕܐܝܬ ܗܘܐ ܒܒܝܬܗ ܕܡܪܝܐ
14,2 Chronicles,23,10,2 Chronicles 23:10,ܘܩܡ ܟܠܗ ܥܡܐ ܓܒܪ ܠܓܒܗ ܕܒܝܬܐ ܕܣܡܠܐ ܘܠܡܕܒܚܐ ܘܠܒܝܬܐ ܘܚܕܪܘܗܝ ܠܡܠܟܐ
14,2 Chronicles,23,11,2 Chronicles 23:11,ܘܐܦܩܘ ܠܒܪ ܡܠܟܐ ܘܝܗܒܘ ܒܪܫܗ ܬܓܐ ܘܚܘܕܐ ܘܐܩܝܡܘܗܝ ܒܡܠܟܘܬܐ ܘܡܫܚܘܗܝ ܝܘܝܕܥ ܘܒܢ̈ܘܗܝ ܘܐܡ̇ܪܝܢ ܢܚܐ ܡܠܟܐ
14,2 Chronicles,23,12,2 Chronicles 23:12,ܘܫܡܥܬ ܥܬܠܝܐ ܩܠܐ ܕܥܡܐ ܕܚ̇ܕܝܢ ܘܡܫܒܚܝܢ ܠܡܠܟܐ ܘܐܬܬ ܠܘܬ ܡܠܟܐ ܠܒܝܬܗ ܕܡܪܝܐ
14,2 Chronicles,23,13,2 Chronicles 23:13,ܘܚ̇ܙܝܐ ܘܗܐ ܡܠܟܐ ܩܐ̇ܡ ܥܠ ܐܣܛܘܢܐ ܐܝܟ ܢܡܘܣܐ ܕܡܠܟ̈ܐ ܘܩܪ̈ܢܬܐ ܟܦܝ̈ܦܬܐ ܘܦܫܝ̈ܛܬܐ ܩ̇ܪ̈ܝܢ ܩܕܡ ܡܠܟܐ ܘܟܠܗ ܥܡܐ ܚ̇ܕܝܢ ܘܡܝܒܒܝܢ ܒܩܪ̈ܢܬܐ ܘܡܫܒܚܝܢ ܒܬܫܒ̈ܚܬܐ ܘܣܕܩܬ ܥܬܠܝܐ ܢܚ̈ܬܝܗ̇ ܘܐܡ̇ܪܐ ܟܕܒܘܬܐ ܟܕܒܘܬܐ
14,2 Chronicles,23,14,2 Chronicles 23:14,ܘܦܩܕ ܝܘܝܕܥ ܟܗܢܐ ܠܪ̈ܘܪܒܢܝ ܡܐ̈ܘܬܐ ܕܫܠܝܛܝܢ ܥܠ ܚܝܠܐ ܘܐܡܪ ܠܗܘܢ ܐܦܩܘܗ̇ ܠܒܪ ܡܢ ܣܕܪ̈ܐ ܘܡ̇ܢ ܕܥܐ̇ܠ ܒܬܪܗ̇ ܢܬܩܛܠ ܒܚܪܒܐ ܡܛܠ ܕܐܡܪ ܟܗܢܐ ܠܐ ܬܡܘܬ ܒܒܝܬܗ ܕܡܪܝܐ
14,2 Chronicles,23,15,2 Chronicles 23:15,ܘܥܒܕܘ ܠܗ̇ ܕܘܟܬܐ ܘܥܠܬ ܒܐܘܪܚܐ ܕܡܥܠܢܐ ܕܪ̈ܟܫܐ ܘܡܝܬܬ ܬܡܢ
14,2 Chronicles,23,16,2 Chronicles 23:16,ܘܝܡܐ ܝܘܝܕܥ ܡܘܡܬܐ ܒܝܢܘܗܝ ܠܒܝܬ ܟܠ ܥܡܐ ܘܒܝܬ ܡܠܟܐ ܠܡܗܘܐ ܥܡܐ ܠܡܪܝܐ
14,2 Chronicles,23,17,2 Chronicles 23:17,ܘܥܠܘ ܟܠܗ ܥܡܐ ܕܐܝܣܪܝܠ ܠܒܝܬ ܒܥܠܐ ܘܥܩܪܘܗܝ ܘܥܠܘ̈ܬܗ ܬܒܪܘ ܫܦܝܪ ܘܨܠܡܘ̈ܗܝ ܕܩܩܘ ܘܟܘܡܪܐ ܕܒܥܠܐ ܩܛܠܘܗܝ ܩܕܡ ܡܕܒܚܐ
14,2 Chronicles,23,18,2 Chronicles 23:18,ܘܥܒܕ ܝܘܝܕܥ ܫܠܝ̈ܛܢܐ ܒܒܝܬܗ ܕܡܪܝܐ ܘܟܗ̈ܢܐ ܘܠܘ̈ܝܐ ܕܦܠܓ ܕܘܝܕ ܕܢܗܘܘܢ ܢܛܘܪ̈ܐ ܥܠ ܒܝܬܗ ܕܡܪܝܐ ܠܡܣܩܘ ܥܠܘ̈ܬܐ ܐܝܟ ܕܟܬܝܒ ܒܐܘܪܝܬܗ ܕܡܘܫܐ ܒܚܕܘܬܐ ܘܒܬܫܒܚ̈ܬܐ ܥܠ ܐܝܕܘ̈ܗܝ ܕܕܘܝܕ
14,2 Chronicles,23,19,2 Chronicles 23:19,ܘܢܩܘܡܘܢ ܢ̇ܛܪ̈ܝ ܬܪ̈ܥܐ ܥܠ ܬܪ̈ܥܐ ܕܒܝܬܗ ܕܡܪܝܐ ܘܠܐ ܢܥܠܘܢ ܠܬܡܢ ܡܣܝ̈ܒܐ
14,2 Chronicles,23,20,2 Chronicles 23:20,ܘܢܣܒܘ ܪ̈ܝܫܝ ܡܐܘ̈ܬܐ ܫܠܝ̈ܛܐ ܕܥܡܐ ܘܟܘܠܗ ܥܡܐ ܕܐܪܥܐ ܘܐܬܘ ܒܓܘ ܬܪܥܐ ܥܠܝܐ ܕܒܝܬ ܡܠܟܐ ܘܐܘܬܒܘ ܠܡܠܟܐ ܥܠ ܟܘܪܣܝܐ ܕܡܠܟܘܬܐ
14,2 Chronicles,23,21,2 Chronicles 23:21,ܘܚ̇ܕܝܢ ܟܠܗ ܥܡܐ ܕܐܪܥܐ ܘܒܩܪ̈ܢܬܐ ܡܫܒܚܝܢ ܘܠܥܬܠܝܐ ܩܛܠܘ ܒܚܪܒܐ
14,2 Chronicles,24,1,2 Chronicles 24:1,ܒܪ ܫܒܥ ܗܘܐ ܫܢ̈ܝܢ ܝܘܐܫ ܟܕ ܩܡ ܒܡܠܟܘܬܐ ܘܐܪܒܥܝܢ ܫܢ̈ܝܢ ܐܡܠܟ ܒܐܘܪܫܠܡ ܘܫܡܐ ܕܐܡܗ ܨܒܝܐ ܡܢ ܒܪܫܒܥ ܡܕܝܢܬܐ
14,2 Chronicles,24,2,2 Chronicles 24:2,ܘܥܒܕ ܝܘܐܫ ܕܫܦܝܪ ܩܕܡ ܡܪܝܐ ܟܠ ܝܘ̈ܡܬܐ ܕܚܝܘ̈ܗܝ ܕܝܘܝܕܥ ܟܗܢܐ
14,2 Chronicles,24,3,2 Chronicles 24:3,ܘܢܣܒ ܠܗ ܝܘܝܕܥ ܢܫ̈ܐ ܬܪܬܝܢ ܘܐܘܠܕ ܠܗ ܒܢ̈ܝܐ ܘܒܢ̈ܬܐ
14,2 Chronicles,24,4,2 Chronicles 24:4,ܘܗܘܐ ܡܢ ܒܬܪ ܗܠܝܢ ܗܘܐ ܠܒܗ ܥܡ ܝܘܐܫ ܒܪܐܙܐ ܠܡܚܕܬܘ ܒܝܬܗ ܕܡܪܝܐ ܘܠܡܒܕܩ ܒܗ ܟܠܡܕܡ ܕܡܬܒܥܐ
14,2 Chronicles,24,5,2 Chronicles 24:5,ܘܟܢܫ ܝܘܝܕܥ ܠܟܗ̈ܢܐ ܘܠܠܘ̈ܝܐ ܘܐܡܪ ܠܗܘܢ ܦܘܩܘ ܠܩܘܪ̈ܝܐ ܕܒܝܬ ܝܗܘܕܐ ܘܟܢܫܘ ܡܢ ܟܠܗܝܢ ܩܘܪ̈ܝܐ ܕܐܝܣܪܝܠ ܟܣܦܐ ܘܕܗܒܐ ܘܒܕܘܩܘ ܒܝܬܗ ܕܐܠܗܟܘܢ ܐܝܟ ܕܟܠ ܫܢܐ ܒܫܢܐ ܘܐܢܬܘܢ ܬܣܬܪܗܒܘܢ ܠܡܡܠܝܘ
14,2 Chronicles,24,6,2 Chronicles 24:6,ܘܩܪܐ ܡܠܟܐ ܠܝܘܝܕܥ ܩܫܝܫܐ ܘܐܡܪ ܠܗ ܡܛܠ ܡܢܐ ܠܐ ܬ̇ܒܥ ܐܢܬ ܠܠܘ̈ܝܐ ܕܢܐܙܠܘܢ ܘܢܝܬܘܢ ܡܢ ܝܗܘܕܐ ܘܡܢ ܐܘܪܫܠܡ ܡܘܗ̈ܒܬܐ ܕܡܘܫܐ ܥܒ̣ܕܗ ܕܡܪܝܐ ܘܟܢܫܘ ܠܐܝܣܪܝܠ ܠܡܫܟܢܐ ܕܥܐܕܐ
14,2 Chronicles,24,7,2 Chronicles 24:7,ܘܥܬܠܝܐ ܡܠܦܐ ܗܘܬ ܒܢ̈ܝܢ ܥܘ̣ܠܐ ܘܬܪܥܬ ܠܒܝܬܗ ܕܡܪܝܐ ܘܐܦ ܠܟܠ ܩܕܝ̈ܫܐ ܕܐܝܬ ܗܘܘ ܒܒܝܬܗ ܕܡܪܝܐ ܥܒܕܬ ܐܢܘܢ ܕ̇ܚ̈ܠܝ ܦܬܟܪ̈ܐ
14,2 Chronicles,24,8,2 Chronicles 24:8,ܘܐܡܪ ܡܠܟܐ ܘܥܒܕܘ ܩܐܒܘܬܐ ܚܕܐ ܘܣܡܘܗ̇ ܒܬܪܥܐ ܕܒܝܬܗ ܕܡܪܝܐ ܡܢ ܠܒܪ
14,2 Chronicles,24,9,2 Chronicles 24:9,ܘܝܗܒܘ ܩܠܐ ܒܝܗܘܕܐ ܘܒܐܘܪܫܠܡ ܕܢܝܬܘܢ ܠܡܪܝܐ ܡܢܬܐ ܕܡܘܫܐ ܥܒ̣ܕܗ ܕܡܪܝܐ ܕܦܩܕ ܒܡܕܒܪܐ
14,2 Chronicles,24,10,2 Chronicles 24:10,ܘܚܕܝܘ ܟܠܗܘܢ ܪ̈ܘܪܒܢܐ ܘܟܘܠܗ ܥܡܐ ܘܐܝܬܝܘ ܘܥܒܕܘ ܩܒܘܬܐ ܚܕܐ ܘܣܡܘܗ̇ ܘܐܪܡܝܘ ܥܕܡܐ ܕܡܠܬ
14,2 Chronicles,24,11,2 Chronicles 24:11,ܘܟܕ ܚܙܘ ܕܣܓܝ ܟܣܦܐ ܒܗ̇ ܒܩܐܒܘܬܐ ܥܠ ܣ̇ܦܪܐ ܕܡܠܟܐ ܘܪܒ ܒܝܬܗ ܕܟܗܢܐ ܪܒܐ ܘܡܢܘ ܘܨܪܘ ܟܣܦܐ
14,2 Chronicles,24,12,2 Chronicles 24:12,ܘܝܗܒܘܗܝ ܠܥ̇ܒ̈ܕܝ ܥܒܝ̈ܕܬܐ ܕܒܝܬܗ ܕܡܪܝܐ ܘܗܘܘ ܐ̇ܓܪܝܢ ܠܗܘܢ ܦܣܘ̈ܠܐ ܘܢܓܪ̈ܐ ܘܒ̇ܕܩܝܢ ܒܝܬܗ ܕܡܪܝܐ ܘܐܦ ܥ̇ܒ̈ܕܝ ܦܪܙܠܐ ܘܢܚܫܐ ܠܡܒܕܩ ܒܝܬܗ ܕܡܪܝܐ
14,2 Chronicles,24,15,2 Chronicles 24:15,ܘܩܫ ܝܘܝܕܥ ܘܣܒܥ ܝܘܡ̈ܬܗ ܘܡܝܬ ܒܪ ܡܐܐ ܘܬܠܬܝܢ ܫܢ̈ܝܢ
14,2 Chronicles,24,16,2 Chronicles 24:16,ܘܩܒܪܘܗܝ ܒܩܪܝܬܗ ܕܕܘܝܕ ܒܩܒܘܪܬܐ ܕܡܠܟ̈ܐ ܘܐܡܪܘ ܗܟܢܐ ܢܬܦܪܥ ܡ̇ܢ ܕܥ̇ܒܕ ܛܒ̈ܬܐ ܒܝܣܪܝܠ ܘܐܦ ܥܡ ܒܝܬܗ ܕܡܪܝܐ ܡܪ̈ܗܛܐ ܪ̈ܘܪܒܐ ܪܗܛ
14,2 Chronicles,24,17,2 Chronicles 24:17,ܘܡܢ ܒܬܪ ܕܡܝܬ ܝܘܝܕܥ ܐܬܘ ܪ̈ܘܪܒܢܐ ܕܝܗܘܕܐ ܣܓܕܘ ܠܡܠܟܐ ܡܛܠ ܕܫܡܥ ܐܢܘܢ
14,2 Chronicles,24,18,2 Chronicles 24:18,ܘܫܒܩܘ ܠܒܝܬܗ ܕܡܪܝܐ ܐܠܗܐ ܕܐܒܗ̈ܝܗܘܢ ܘܐܙܠܘ ܦܠܚܘ ܠܨܠܡ̈ܐ ܘܠܦܬܟܪ̈ܐ ܘܗܘܐ ܪܘܓܙܐ ܥܠ ܝܗܘܕܐ ܘܥܠ ܐܘܪܫܠܡ ܥܠ ܕܚܛܘ ܚܛܝܬܐ ܗܕܐ
14,2 Chronicles,24,19,2 Chronicles 24:19,ܘܫܕܪ ܠܘܬܗܘܢ ܒܝܕ ܢܒ̈ܝܐ ܠܡܗܦܟܘ ܐܢܘܢ ܡܢ ܐܘܪ̈ܚܬܗܘܢ ܘܠܐ ܫܡܥܘ ܘܐܣܗܕ ܒܗܘܢ ܘܠܐ ܩܒܠܘ
14,2 Chronicles,24,20,2 Chronicles 24:20,ܘܪܘܚܗ ܕܡܪܝܐ ܠܒܫܬ ܠܙܟܪܝܐ ܒܪ ܝܘܝܕܥ ܟܗܢܐ ܘܣܠܩ ܘܩܡ ܠܥܠ ܡܢ ܥܡܐ ܘܐܡܪ ܠܗܘܢ ܗܟܢܐ ܐܡ̇ܪ ܡܪܝܐ ܠܡܢܐ ܥܒܪܬܘܢ ܥܠ ܦܘܩܕ̈ܢܘܗܝ ܕܡܪܝܐ ܠܐ ܬܟܫܪܘܢ ܡܛܠ ܕܫܒܩܬܘܢ ܐܘܪܚܝ ܘܐܦ ܐܢܐ ܫ̇ܒܩ ܐܢܐ ܠܟܘܢ
14,2 Chronicles,24,21,2 Chronicles 24:21,ܘܡܪܕܘ ܥܠܘܗܝ ܘܪܓܡܘܗܝ ܒܟܐ̈ܦܐ ܒܦܘܩܕܢܐ ܕܡܠܟܐ ܒܕܪܬܐ ܕܒܝܬܗ ܕܡܪܝܐ
14,2 Chronicles,24,22,2 Chronicles 24:22,ܘܠܐ ܐܪܓܫ ܝܘܐܫ ܡܠܟܐ ܛܝܒܘܬܐ ܕܥܒܕ ܒܗ ܝܘܝܕܥ ܟܗܢܐ ܐܒܘܗܝ ܘܩܛܠ ܠܒܢܘ̈ܗܝ ܡܢ ܒܬܪܗ ܘܒܢܘ̈ܗܝ ܟܕ ܡܬܩܛܠܝܢ ܗܘܘ ܐܡ̇ܪܝܢ ܢܚܙܐ ܡܪܝܐ ܘܢܬܒܥ
14,2 Chronicles,24,23,2 Chronicles 24:23,ܘܗܘܐ ܠܚܪܬܗ̇ ܕܫܢܬܐ ܣܠܩ ܥܠܘܗܝ ܚܝܠܐ ܕܐܕܘܡ ܘܐܬܐ ܥܠ ܝܗܘܕܐ ܘܥܠ ܐܘܪܫܠܡ ܘܚܒܠܘ ܟܠܗܘܢ ܪ̈ܘܪܒܢܘܗܝ ܕܥܡܐ ܘܟܠ ܫܒܝܬܗܘܢ ܫܕܪܘ ܠܡܠܟܐ ܠܕܪܡܣܘܩ
14,2 Chronicles,24,24,2 Chronicles 24:24,ܡܛܠ ܕܙܥܘܪܝܢ ܗܘܘ ܓܒܪ̈ܐ ܕܐܬܘ ܥܡ ܚܝܠܐ ܕܐܕܘܡ ܘܡܪܝܐ ܐܫܠܡ ܠܗܘܢ ܚܝܠܐ ܕܣܓܝ ܛܒ ܡܛܠ ܕܫܒܩܘ ܠܡܪܝܐ ܐܠܗܐ ܕܐܒܗ̈ܬܗܘܢ ܘܠܡܕܡ ܕܥܒܕ ܝܘܐܫ ܐܣܠܝܘ ܕܝ̈ܢ̇ܐ
14,2 Chronicles,24,25,2 Chronicles 24:25,ܘܟܕ ܐܙܠܘ ܠܗܘܢ ܡܢ ܠܘܬܗ ܡܛܠ ܕܫܒܩܘܗܝ ܗܘܘ ܒܟܘܪܗܢܐ ܣܓܝܐܐ ܘܐܬܢܟܠܘ ܥܠܘܗܝ ܥܒ̣ܕܘ̈ܗܝ ܒܕܡܐ ܕܒܢܘ̈ܗܝ ܕܝܘܝܕܥ ܟܗܢܐ ܘܩܛܠܘܗܝ ܥܠ ܥܪܣܗ ܘܡܝܬ ܘܩܒܪܘܗܝ ܒܩܪܝܬܗ ܕܕܘܝܕ ܐܒܘܗܝ ܘܠܐ ܩܒܪܘܗܝ ܒܩܒܘܪܬܐ ܕܡ̈ܠܟܐ
14,2 Chronicles,24,26,2 Chronicles 24:26,ܘܗܠܝܢ ܫܡܗ̈ܐ ܕܐܢܫܐ ܕܐܬܢܟܠܘ ܥܠܘܗܝ ܙܒܘܪ ܒܪ ܫܡܥܬ ܥܡܘܢܝܬܐ ܝܗܘܙܒܪ ܒܪ ܢܛܪܬ ܡܘܐܒܝܬܐ
14,2 Chronicles,24,27,2 Chronicles 24:27,ܘܒܢܘ̈ܗܝ ܘܣܘܓܐܐ ܕܐܢܫܐ ܕܐܬܢܟܠܘ ܥܠܘܗܝ ܘܫܪܟܐ ܕܚܛܗ̈ܐ ܕܥܒܕ ܒܒܝܬܗ ܕܡܪܝܐ ܗܐ ܗܢܘܢ ܟܬܝܒܝܢ ܥܠ ܡܕܪ̈ܫܐ ܕܣܦܪ ܡ̈ܠܟܐ ܘܐܡܠܟ ܐܡܘܨܝܐ ܒܪܗ ܒܬܪܗ
14,2 Chronicles,25,1,2 Chronicles 25:1,ܒܪ ܥܣܪܝܢ ܗܘܐ ܘܚܡܫ ܫܢ̈ܝܢ ܐܡܘܨܝܐ ܟܕ ܩܡ ܒܡܠܟܘܬܐ ܘܥܣܪܝܢ ܘܬܫܥ ܫܢ̈ܝܢ ܐܡܠܟ ܒܐܘܪܫܠܡ ܘܫܡܐ ܕܐܡܗ ܝܗܘܥܕܢ ܡܢ ܐܘܪܫܠܡ
14,2 Chronicles,25,2,2 Chronicles 25:2,ܘܥܒܕ ܕܫܦܝܪ ܩܕܡ ܡܪܝܐ ܒܠܚܘܕ ܠܐ ܒܠܒܐ ܫܠܡܐ
14,2 Chronicles,25,3,2 Chronicles 25:3,ܘܗܘܐ ܕܟܕ ܥܫܢܬ ܡܠܟܘܬܐ ܒܐܝܕܗ ܩܛܠ ܠܥܒ̣̈ܕܘܗܝ ܕܩܛܠܘ ܠܡܠܟܐ ܐܒܘܗܝ
14,2 Chronicles,25,4,2 Chronicles 25:4,ܘܠܒܢ̈ܝܗܘܢ ܕܩܛܘ̈ܠܐ ܠܐ ܩܛܠ ܡܛܠ ܕܗܟܢܐ ܟܬܝܒ ܒܣ̣ܦܪܐ ܕܢܡܘܣܗ ܕܡܘܫܐ ܕܦܩܕ ܡܪܝܐ ܘܐܡܪ ܕܠܐ ܢܡܘܬܘܢ ܐܒܗ̈ܐ ܥܠ ܐ̈ܦܝ ܒܢ̈ܝܐ ܘܒܢ̈ܝܐ ܠܐ ܢܡܘܬܘܢ ܥܠ ܐ̈ܦܝ ܐܒܗ̈ܐ ܐܢܫ ܒܚܛܗ̈ܘܗܝ ܢܡܘܬ
14,2 Chronicles,25,5,2 Chronicles 25:5,ܘܟܢܫ ܐܡܘܨܝܐ ܠܕܒܝܬ ܝܗܘܕܐ ܘܐܩܝܡ ܐܢܘܢ ܠܒܝܬ ܐܒܗ̈ܝܗܘܢ ܠܪ̈ܘܪܒܢܝ ܐ̈ܠܦܐ ܘܠܪ̈ܘܪܒܢܝ ܡܐܘ̈ܬܐ ܘܠܟܠܗ ܝܗܘܕܐ ܘܒܢܝܡܝܢ ܘܡܢܐ ܐܢܘܢ ܡܢ ܒܪ ܥܣܪܝܢ ܫܢ̈ܝܢ ܘܠܥܠ ܘܐܫܟܚ ܐܢܘܢ ܬܠܬܡܐܐ ܐܠܦܝ̈ܢ ܓܒܪ̈ܐ ܥܠܝ̈ܡܐ ܢ̇ܦܩ̈ܝ ܠܩܪܒܐ ܫ̇ܡ̈ܛܝ ܣܝ̈ܦܐ ܘܐ̇ܚ̈ܕܝ ܣܟܪ̈ܐ
14,2 Chronicles,25,6,2 Chronicles 25:6,ܘܐܓܪ ܡܢ ܐܝܣܪܝܠ ܡܐܐ ܐܠܦܝ̈ܢ ܓܒܪ̈ܐ ܓܢܒܪ̈ܝ ܚܝܠܐ ܒܡܐܐ ܟܟܪ̈ܝܢ ܕܟܣܦܐ
14,2 Chronicles,25,7,2 Chronicles 25:7,ܘܢܒܝܗ ܕܡܪܝܐ ܐܬܐ ܠܘܬܗ ܘܐܡܪ ܠܗ ܠܡܠܟܐ ܠܐ ܢܥܘܠ ܥܡܟ ܟܠܗ ܚܝܠܐ ܕܐܝܣܪܝܠ ܡܛܠ ܕܠܐ ܐܝܬ ܡܪܝܐ ܥܡ ܟܠܗ ܐܝܣܪܝܠ ܘܠܐ ܥܡ ܟܠܗܘܢ ܕܒܝܬ ܐܦܪܝܡ
14,2 Chronicles,25,8,2 Chronicles 25:8,ܡܛܠ ܕܐܢܬ ܥ̇ܐܠ ܠܡܥܒܕ ܩܪܒܐ ܪܘܪܒܐ ܪܡ̇ܐ ܠܟ ܡܪܝܐ ܩܕܡ ܒܥܠܕ̈ܒܒܝܟ ܡܛܠ ܕܠܐ ܫܒܚܬ ܠܡܪܝܐ ܕܗܘܝܘ ܥܕܘܪܐ ܘܡܪܝܡܢܐ
14,2 Chronicles,25,9,2 Chronicles 25:9,ܘܐܡܪ ܐܡܘܨܝܐ ܠܢܒܝܗ ܕܡܪܝܐ ܡܢܐ ܥܒܕܬ ܣܟܠܘܬܐ ܕܗܠܝܢ ܡܐܐ ܟܟܪ̈ܝܢ ܝܗܒܬ ܠܓܒܪ̈ܐ ܕܐܝܣܪܝܠ ܘܐܡܪ ܠܗ ܢܒܝܗ ܕܐܠܗܐ ܐܝܬ ܠܡܪܟ ܐܠܗܟ ܠܡܬܠ ܠܟ ܣܓܝ ܡܢ ܗܢܐ ܐܥܦܐ ܥܠ ܡܕܡ ܕܝܗܒܬ
14,2 Chronicles,25,10,2 Chronicles 25:10,ܘܦܪܫ ܐܢܘܢ ܐܡܘܨܝܐ ܠܓܒܪ̈ܐ ܕܐܬܘ ܠܘܬܗ ܡܢ ܕܒܝܬ ܐܦܪܝܡ ܠܡܐܙܠ ܠܕܘܟܬܗܘܢ ܘܐܬܬܩܦܬ ܚܡܬܗ ܛܒ ܒܕܒܝܬ ܐܝܣܪܝܠ ܘܐܗܦܟ ܐܢܘܢ ܠܕܘܟܬܗܘܢ ܒܚܡܬܐ ܕܪܘܓܙܗ
14,2 Chronicles,25,11,2 Chronicles 25:11,ܘܐܡܘܨܝܐ ܐܬܓܒܪ ܘܕܒܪ ܥܡܗ ܘܐܙܠ ܠܢܚܠܐ ܕܡܠܚܐ ܘܩܛܠ ܘܚܪܒ ܠܒܢ̈ܝ ܛܘܪܐ ܕܓܒܠ ܥܣܪܐ ܐܠܦܝ̈ܢ
14,2 Chronicles,25,12,2 Chronicles 25:12,ܘܥܣܪܐ ܐܠܦܝ̈ܢ ܟܕ ܚܝܝܢ ܐܚܕܘ ܐܢܘܢ ܒܢ̈ܝ ܝܗܘܕܐ ܘܐܝܬܝ ܐܢܘܢ ܠܪܝܫ ܟܐܦܐ ܘܟܠܗܘܢ ܐܬܘ ܟܕ ܐܣܝܪܝܢ ܒܫ̈ܫܠܬܐ
14,2 Chronicles,25,13,2 Chronicles 25:13,ܘܒܢ̈ܝ ܓܢܒܪ̈ܐ ܕܫܒܐ ܐܡܘܨܝܐ ܟܕ ܐܙܠ ܠܩܪܒܐ ܐܫܠܛ ܐܢܘܢ ܒܩܘܪ̈ܝܐ ܕܝܗܘܕܐ ܘܒܫܡܪ̈ܝܐ ܘܒܩܘܪ̈ܝܐ ܕܥܡ̈ܡܐ ܘܚܪܒܘ ܡܢܗܝܢ ܡܢ ܩܘܪ̈ܝܐ ܬܠܬܐ ܐܠܦܝ̈ܢ ܘܒܙܘ ܒܙܬܐ ܣܓܝܐܬܐ
14,2 Chronicles,25,14,2 Chronicles 25:14,ܘܗܘܐ ܡܢ ܒܬܪ ܕܐܬܐ ܐܡܘܨܝܐ ܟܕ ܗܦܟ ܠܡܚܪܒ ܠܐܕܘܡ̈ܝܐ ܐܝܬܝܘ ܠܗ ܐܠܗ̈ܐ ܕܒܢ̈ܝ ܛܘܪܐ ܕܓܒܠ ܘܐܩܝܡ ܐܢܘܢ ܩܕܡܘܗܝ ܘܩܕܡܝܗܘܢ ܣܓܕ ܘܠܗܘܢ ܐܣܩ ܩܛܪ̈ܘܩܐ ܕܒܣ̈ܡܐ
14,2 Chronicles,25,15,2 Chronicles 25:15,ܘܐܬܚܡܬ ܡܪܝܐ ܥܠ ܐܡܘܨܝܐ ܘܫܕܪ ܠܘܬܗ ܢܒܝܐ ܘܐܡܪ ܠܗ ܠܡܢܐ ܨܠܝܬ ܩܕܡ ܐܠܗ̈ܐ ܕܥܡ̈ܡܐ ܕܠܐ ܐܫܟܚܘ ܠܡܦܨܝܘ ܕܚܠܝ̈ܗܘܢ ܡܢ ܐܝܕ̈ܝܟ
14,2 Chronicles,25,16,2 Chronicles 25:16,ܘܗܘܐ ܕܟܕ ܡܠܠ ܥܡܗ ܢܒܝܐ ܐܡܪ ܠܗ ܣܓܕܬܐ ܕܩܝ̈ܣܐ ܠܡܠܟܐ ܐܬܝܗܒܬ ܘܦܪܩ ܠܗ ܢܒܝܐ ܡܢܗ ܘܐܡܪ ܠܗ ܘܝ ܠܟ ܕܗܐ ܐܬܡܠܟ ܥܠܝܟ ܡܪܝܐ ܡ̣ܠܟܐ ܒܝ̣ܫܐ ܠܡܘܒܕܘܬܟ ܘܠܐ ܫܡܥܬ ܒܩܠܝ
14,2 Chronicles,25,17,2 Chronicles 25:17,ܘܐܬܡܠܟ ܡܠܟܐ ܐܡܘܨܝܐ ܕܒܝܬ ܝܗܘܕܐ ܘܫܕܪ ܠܘܬ ܝܘܐܫ ܒܪ ܝܗܘܐܚܙ ܒܪ ܝܗܘ ܡܠܟܐ ܕܐܝܣܪܝܠ ܘܐܡܪ ܠܗ ܬܐ ܢܚܙܐ ܐ̈ܦܐ ܚܕ ܕܚܕ
14,2 Chronicles,25,18,2 Chronicles 25:18,ܘܫܕܪ ܝܗܘܐܫ ܡܠܟܐ ܕܐܝܣܪܝܠ ܠܘܬ ܐܡܘܨܝܐ ܡܠܟܐ ܕܝܗܘܕܐ ܘܐܡܪ ܠܗ ܚܘܚܐ ܕܐܝܬ ܒܠܒܢܢ ܫܕܪ ܠܘܬ ܐܪܙܐ ܕܐܝܬ ܒܠܒܢܢ ܘܐܡܪ ܠܗ ܗܒ ܒܪܬܟ ܠܒܪܝ ܐܢܬܬܐ ܘܥܒܪܬ ܚܝܘܬܐ ܕܐܝܬ ܒܠܒܢܢ ܘܕܫܬܗ ܠܚܘܚܐ
