book_order,book,chapter,verse,reference,syriac
1,Nisibis,39,13,Nisibis 39:13,ܡܫܼܰܚ ܗ̱ܘܳܐ ܕܰܘܺܝܕ ܀܀܀ ܠܰܐܕܽܘ̈ܡܳܝܶܐ ܚܶܒܠܺܝ̈ܢ ܚܶܒܠܺܝ̈ܢ ܘܰܚܪܰܒ ܐܶܢܽܘܢ ܟܡܳܐ ܟܰܝ ܪܰܚܡܰܢ ܐܰܢ̱ܬ ܐܰܘ ܒܰܪ ܕܰܘܺܝܕ ܕܟܺܐܢܽܘܬܶܗ ܕܕܰܘܺܝܕ ܥܶܦܰܬ ܕܰܬܪ̈ܶܝܢ ܚܶܒܠܺܝ̈ܢ ܩܛܰܠ ܗ̱ܘܳܐ ܘܰܡܠܳܐ ܚܒܳܠܳܐ ܡܰܚܶܐ ܗ̱ܘܳܐ ܒܰܪ ܕܰܘܺܝܕ ܗܳܐ ܡܰܠܶܦ ܠܰܢ ܕܰܫܒܽܘܩ ܠܰܐܚܽܘܟ ܫܒܰܥ ܫܒܰܥ ܠܰܡ ܥܰܠ ܫܰܒܥܺܝܢ ܠܗܰܠ ܟܺܐܢܽܘܬܳܐ ܕܶܐܬܡܰܫܚܰܬ ܗܳܪܟܳܐ ܕܶܝܢ ܒܰܣܺܝܡܽܘܬܳܐ ܕܠܳܐ ܡܽܘܫܳܚܳܐ
1,Nisibis,39,14,Nisibis 39:14,ܛܢܳܢܳܐ ܘܚܰܝܠܳܐ ܩܢܳܐ ܗ̱ܘܳܐ ܕܰܘܺܝܕ ܠܰܐܪܝܳܐ ܘܕܺܐܒܳܐ ܩܛܰܠ ܗ̱ܘܳܐ ܐܰܟܚܰܕ ܫܰܒܩܶܗ ܠܰܐܪܝܳܐ ܚܰܣܺܝܢܳܐ ܘܰܪܗܶܛ ܠܶܗ ܥܰܠ ܓܰܢ̱ܒܳܪܳܐ ܥܰܙܺܝܙܳܐ ܒܟܺܐܦܳܐ ܒܰܕܰܪ ܢܰܗܺܝܪܶܗ ܘܰܫܒܰܩܬܶܗ ܢܰܦܫܶܗ ܘܰܐܘܦܺܝ ܝܶܫܽܘܥ ܕܶܝܢ ܩܪܳܐ ܠܡܺܝܬܳܐ ܥܠܺܝܡܳܐ ܥܠܺܝܡܳܐ ܐܳܦ ܡܺܝ̈ܬܶܐ ܠܶܗ ܕܰܡܟ̈ܶܐ ܐܶܢܽܘܢ ܥܠܺܝܡܳܐ ܐܰܚܺܝ ܘܰܚܛܰܦ ܡܶܢܝ̱ ܚܙܺܝܪ̈ܶܐ ܫܺܝ̈ܛܶܐ ܚܢܰܩ ܗ̱ܘܳܐ ܠܺܝ ܒܓܰܘ ܝܰܡܳܐ
1,Nisibis,39,15,Nisibis 39:15,ܩܛܰܠܘ̱ ܠܶܘ̈ܳܝܶܐ ܡܶܛܽܠ ܥܶܓܠܳܐ ܠܰܐܒܳܗܰܝ̈ܗܽܘܢ ܘܠܰܐܚܰܝ̈ܗܽܘܢ ܢܶܦܬܰܚ ܒܺܐܝ̈ܕܰܘܗ̱ܝ ܒܰܪܬܶܗ ܢܟܰܣ ܗ̱ܘܳܐ ܡܰܠܟܳܐ ܕܡܽܘܐܳܒ ܥܰܠ ܫܽܘܪܳܐ ܠܰܒܪܶܗ ܒܽܘܟܪܶܗ ܕܒܰܚ ܗ̱ܘܳܐ ܠܽܘܩܒܰܠ ܚܰܪܒܶܗ ܐܶܬܦܰܨܚܰܬ ܒܝܶܫܽܘܥ ܗܽܘ ܩܗܺܝܬ ܚܰܪܒܳܐ ܐܳܦ ܐܶܙܕܰܓܪܰܬ ܐܶܫܬܳܐ ܚܳܬܳܗ̇ ܕܰܫܝܽܘܠ ܚܶܡܬܶܗ ܕܫܶܡܥܽܘܢ ܐܶܬܚܰܠܡܰܬ ܀܀܀ ܠܰܫܝܽܘܠ ܕܶܝܢ ܐܰܟܪܶܗ ܛܳܒܳܐ ܕܚܽܘܠܡܳܢܳܗ̇
1,Nisibis,39,16,Nisibis 39:16,ܗܳܢܳܐ ܝܶܫܽܘܥ ܟܰܕ ܒܰܪ ܟܺܐܢܰܐ ܗ̱ܘ ܟܽܠ ܛܰܝܒܽܘܬܳܐ ܡܶܬܟܰܪܙܳܐ ܒܶܗ ܠܺܝ ܕܶܝܢ ܗܼܺܝ ܛܰܝܒܽܘܬܶܗ ܫܽܘܢܳܩܳܐ ܒܶܗ ܚܣܳܡܰܐ ܗ̱ܘ ܥܶܠܰܬ ܒܽܘܣܳܡܳܢ ܕܰܚܣܳܡܳܐ ܓܶܝܪ ܡܶܢ ܠܽܘܩܕܰܡ ܡܼܰܙܶܓ ܗ̱ܘܳܐ ܠܺܝ ܕܡܳܐ ܫܳܪܽܘܝܳܐ ܡܰܢ ܚܳܒܶܬ ܠܶܗ ܠܒܰܪ ܡܰܪܝܰܡ ܕܶܐܬܳܐ ܦܰܩܶܕ ܕܠܳܐ ܠܰܡ ܬܶܪܓܰܙ ܥܰܠ ܐܰܚܽܘܟ ܫܩܼܰܠ ܚܰܪܒܳܐ ܡܶܢ ܒܶܝܬ ܐܰܚ̈ܶܐ ܕܰܒܚܰܪܒܶܗ ܕܩܳܐܶܝܢ ܒܶܣܡܰܬ ܕܫܳܪܽܘܬܺܝܢ
1,Nisibis,39,17,Nisibis 39:17,ܟܰܟܳܪܺܝܬܳܐ ܒܓܰܘ ܬܶܓܪܽܘܡܬܳܐ ܐܶܫܟܰܚ ܫܶܡܫܽܘܢ ܠܡܳܐ ܟܰܝ ܐ̱ܪܳܙܰܐ ܗ̱ܘ ܗܳܢܳܐ ܝܶܫܽܘܥ ܐܰܣܺܝܓ ܠܰܢ ܐ̱ܪ̈ܳܙܶܐ ܒܶܝܬ ܓ̈ܰܠܠܶܐ ܕܐܪ̈ܳܙܰܘܗ̱ܝ ܢܶܦܠܰܬ ܕܰܐܡܬܶܠ ܠܰܢ ܚܰܝܰܬ ܡܺܝ̈ܬܶܐ ܒܟܽܠ ܐ̱ܪ̈ܳܙܰܝܢ ܘܰܒܟܽܠ ܛܽܘ̈ܦܣܺܝܢ ܡܶܢ ܐܳܟܠܳܐ ܐܽܘܟܠܳܐ ܢܦܼܰܩ ܗ̱ܘܳܐ ܐܰܡܬܶܠ ܫܶܡܫܽܘܢ ܠܺܝ ܕܶܝܢ ܗܶܦܟܳܐܺܝܬ ܓܶܕܫܰܬ ܕܳܐܟܠܳܐ ܢܦܼܰܩ ܠܺܝ ܡܶܢ ܐܽܘܟܠܳܐ ܕܡܶܢ ܐܳܕܳܡ ܗܳܐ ܒܰܪ ܐܳܕܳܡ ܕܰܐܣܺܝܦܳܢܝ̱
1,Nisibis,39,18,Nisibis 39:18,ܘܳܐܦ ܙܰܕܺܝ̈ܩܶܐ ܐܰܣܓܺܝܘ ܬܶܒܪܽܘܢܝ̱ ܕܚܰܝܰܬ ܡܺܝ̈ܬܶܐ ܒܗܽܘܢ ܐܶܬܟܰܪܙܶܬ ܡܰܙܰܓܘ̱ ܕܶܝܢ ܒܶܐܒܠܰܝ̈ ܒܽܘܝܳܐܳܐ ܪܰܒܳܐ ܒܰܨܠܽܘܬ ܐܰܣܳܐ ܘܚܶܙܰܩܝܳܐ ܒܰܩܛܺܝ̈ܠܶܐ ܡܶܫܬܪܶܐ ܗܘܺܝܬ ܀܀܀ ܘܳܐܦ ܒܰܫܠܰܕ̈ܶܐ ܡܚܰܫܶܡ ܗܘܺܝܬ ܐܶܠܺܝܳܐ ܢܶܒܢ̈ܰܝ ܒܰܥܠܳܐ ܢܰܟܶܣ ܝܰܗ̱ܒ ܠܺܝ ܒܠܰܚܡܳܐ ܕܺܐܝܙܒܶܠ ܐܶܬܦܰܛܰܡܘ̱ ܟܺܐܢ̈ܶܐ ܐܳܠܨܽܘܢܝ̱ ܕܐܬܝܥܢ ܝܶܫܽܘܥ ܕܶܝܢ ܐܰܠܨܰܢܝ̱ ܕܶܐܬܺܝܒ ܠܳܟ ܕܶܐܟܠܶܬ
1,Nisibis,39,19,Nisibis 39:19,ܩܶܢܛܰܬ ܡܶܢܶܗ ܕܰܕܡܳܐ ܪܣܺܝܣܳܐ ܕܪܰܣ ܗ̱ܘܳܐ ܡܽܘܫܶܐ ܥܰܠ ܟܽܠ ܬܰܪ̈ܥܺܝܢ ܕܟܰܕ ܗܽܘ ܩܛܺܝܠܰܐ ܗ̱ܘ ܠܚܰܝ̈ܶܐ ܢܳܛܰܪ ܡܶܢ ܕܡܳܐ ܡܶܢ ܡܬܽܘܡ ܠܳܐ ܕܶܚܠܰܬ ܐܶܠܳܐ ܡܶܢ ܕܡܳܐ ܕܥܰܠ ܬܰܪ̈ܥܶܐ ܘܡܶܢ ܗܳܢܳܐ ܬܽܘܒ ܕܥܰܠ ܩܰܝܣܳܐ ܕܡܳܐ ܕܰܩܛܺܝ̈ܠܶܐ ܒܽܘܣܳܡܰܐ ܗ̱ܘ ܘܰܐܝܟ ܪܺܝܚ ܒܰܣܺܝܡܰܐ ܗ̱ܘ ܕܡܶܗ ܕܝܶܫܽܘܥ ܠܺܝ ܣܽܘܪܳܕܰܐ ܗ̱ܘ ܕܡܳܐ ܕܶܐܙܠܶܬ ܕܺܐܪܺܝܚ ܒܰܕܡܶܗ ܡܣܰܪܶܕ ܠܺܝ ܪܺܝܚܳܐ ܕܚܰܝ̈ܶܐ ܕܰܟܣܶܐ ܒܶܗ
1,Nisibis,39,20,Nisibis 39:20,ܟܳܗ̈ܢܶܐ ܘܟܽܘܡܪ̈ܶܐ ܡܫܺܝܚ̈ܶܐ ܘܡܰܠܟ̈ܶܐ ܕܚܰܘܺܝܘ ܛܽܘ̈ܦܣܶܐ ܕܚܰܝܰܬ ܡܺܝ̈ܬܶܐ ܠܳܐ ܗܘܳܐ ܒܰܨܠܺܝܒܰܝ̈ܗܽܘܢ ܐܶܬܢܰܨܰܚܘ̱ ܟܠܺܝ̈ܠܶܐ ܘܬܳܓ̈ܶܐ ܣܺܝܡܺܝܢ ܗ̱ܘܰܘ ܘܟܰܕ ܢܶܦܠܶܬ ܒܺܐܝܓܽܘ̈ܢܰܝܗܽܘܢ ܒܳܠܰܥ ܗܘܺܝܬ ܐܳܦ ܡܰܚܶܐ ܗܘܺܝܬ ܗܳܢܳܐ ܕܶܝܢ ܒܰܪ ܢܰܓܳܪܳܐ ܒܰܟܠܺܝܠ ܟܽܘܒܰܘ̈ܗ̱ܝ ܫܳܦܶܠ ܘܰܫܕܳܗ̇ ܠܰܚܬܺܝܪܽܘܬܝ̱ ܒܫܺܝܛܽܘܬܳܐ ܘܰܒܡܺܝܬܽܘܬܳܐ ܚܙܳܬܶܗ ܫܝܽܘܠ ܐܳܦ ܐܶܬܪܰܗܒܰܬ ܡܶܢ ܩܽܘܕܡܰܘܗ̱ܝ
1,Nisibis,39,21,Nisibis 39:21,ܠܡܽܘܫܶܐ ܚܙܳܝܗ̱ܝ ܝܰܡܳܐ ܘܰܥܪܰܩ ܕܚܶܠ ܡܶܢ ܚܽܘܛܪܶܗ ܐܳܦ ܡܶܢ ܫܽܘܒܚܶܗ ܙܺܝܘܶܗ ܘܚܽܘܛܪܶܗ ܘܫܽܘܠܛܳܢܶܗ ܚܙܺܝܬ ܀܀܀ ܐܳܦ ܗܳܝ ܟܺܐܦܳܐ ܕܶܐܬܬܰܪܥܰܬ ܫܝܽܘܠ ܕܶܝܢ ܕܶܐܨܛ̇ܪܺܝܘ ܩܰܒܪ̈ܶܝܗ̇ ܡܳܢܳܐ ܚܙܳܬ ܒܶܗ ܒܝܶܫܽܘܥ ܚܠܳܦ ܙܺܝܘܶܐ ܓܰܘܢܳܐ ܕܡܺܝ̈ܬܶܐ ܠܒܶܫ ܘܰܐܙܺܝܥܳܗ̇ ܘܶܐܢ ܓܰܘܢܳܐ ܕܩܳܛܠܶܗ ܩܰܛܠܳܗ̇ ܐܰܝܟܰܢ ܡܰܨܝܳܐ ܕܰܬܣܰܝܒܰܪ ܡܳܐ ܕܳܐܬܶܐ ܕܰܢܩܺܝܡ ܡܺܝ̈ܬܶܐ ܒܬܶܫܒܽܘܚܬܶܗ [ܫܠܶܡ]
1,Nisibis,40,1,Nisibis 40:1,ܐܶܪܓܶܫ ܒܺܝܫܳܐ ܒܫܰܦܠܶܗ ܪܰܒܳܐ ܘܫܳܒܗܳܪ ܢܰܦܫܶܗ ܩܕܳܡ ܦܰܠܳܚ̈ܰܘܗ̱ܝ ܡ̈ܶܠܰܘܗ̱ܝ ܪܰܘܪܶܒ ܟܰܕ ܐܰܦܺܝܣ ܘܶܐܡܰܪ ܕܺܝܕܰܥܬܳܐ ܠܰܡ ܕܩܳܢܶܐ ܐ̱ܢܳܐ ܩܰܠܺܝܠ ܡܶܢܶܗ ܕܰܟܝܳܢܳܐ ܘܣܽܘܓܳܐܗ̇ ܘܟܽܠܳܗ̇ ܕܝܽܘܠܦܳܢܳܐ ܐܶܢܳܐ ܠܰܩܢܽܘܡܝ̱ ܗܘܺܝܬ ܪܰܒܳܐ ܘܫܶܚܩܶܬ ܡܰܕܰܥܝ̱ ܕܠܳܐ ܡܰܠܦܳܢܳܐ ܝܶܠܦܶܬ ܟܽܠ ܙܶܝܢܶܬ ܢܰܦܫܝ̱ ܒܟܽܠ ܡܶܕܶܡ ܘܕܰܒܪ̱ܬ ܒܳܗ̇ ܟܠܺܝܠܳܐ ܕܰܨܒܺܝܬ ܒܐ̱ܢܳܫܽܘܬܳܐ
1,Nisibis,40,2,Nisibis 40:2,ܒܰܦܪܺܝܫܳܝܰܐ ܗ̱ܘ ܠܶܒܫܰܬ ܣ̈ܶܢܝܳܬܝ̱ ܕܰܐܩܪܶܒ ܥܰܡܶܗ ܕܗܰܘ ܒܰܪ ܡܰܪܝܰܡ ܚܶܡܬܳܐ ܐܰܝܟ ܩܶܫܬܳܐ ܓܺܐܪ̈ܶܐ ܡܶܛܪܰܬ ܡܰܪܚܽܘܬܳܐ ܨܳܥܰܪܬܶܗ ܀܀܀ ܘܰܣܥܳܬ ܥܠܰܘܗ̱ܝ ܦܰܩܪܽܘܬܳܐ ܘܰܥܫܰܩܬܶܗ ܛܳܠܽܘܡܽܘܬܳܐ ܚܣܳܡܳܐ ܘܛܰܢܳܢܳܐ ܒܪܽܘܓܙܳܐ ܢܳܨܘ̱ ܗ̱ܘܰܘ ܥܰܡܶܗ ܘܓܽܘܕܳܦܳܐ ܟܺܐܦ̈ܶܐ ܫܩܰܠ ܗ̱ܘܳܐ ܐܳܣܝܳܐ ܥܰܠ ܩܳܡ ܒܶܝܬ ܡܰܪ̈ܥܶܐ ܘܓܶܪܝܰܬ ܐܶܢܽܘܢ ܠܰܟܪ̈ܺܝܗܶܐ ܒܬܰܟܬܽܘܫܶܗ
1,Nisibis,40,3,Nisibis 40:3,ܕܠܳܐ ܢܳܦܶܠ ܗ̱ܘܳܐ ܬܚܶܝܬ ܡܰܪܫܽܘܬܳܐ ܒܫ̈ܺܐܝܠܳܬܰܐ ܗ̱ܘ ܡܶܬܓܰܘܰܣ ܗܘܺܝܬ ܐܰܣܓܺܝܬ ܓܰܪܺܝܬ ܥ̈ܶܠܠܳܬܳܐ ܘܰܚܙܺܝܬ ܕܶܐܬܟܰܣܶܣܬ ܠܳܗ̇ ܕܰܓܳܠܽܘܬܝ̱ ܘܶܐܬܝܰܕܥܰܬ ܠܳܗ̇ ܚܨܺܝܦܽܘܬܝ̱ ܘܶܐܬܒܰܣܪܰܬ ܠܳܗ̇ ܣܪܽܘܒܽܘܬܝ̱ ܒܗ̈ܶܦܟܳܬܳܐ ܕܚܶܪܝܳܢܳܐ ܡܶܣܬܰܬܰܪ ܗܘܺܝܬ ܟܽܠ ܐܰܝܟܳܐ ܕܕܰܪܫܰܬ ܥܰܡܶܗ ܗܳܘܶܐ ܠܶܗ ܟܽܠܶܗ ܥܡܰܠܝ̱ ܐܰܝܟ ܥܽܘܪܳܐ ܘܕܳܪܬܶܗ ܡܶܠܰܬ ܩܽܘܫܬܳܐ ܠܟܽܠ ܓܰܒܺܝ̈ܢ
1,Nisibis,40,4,Nisibis 40:4,ܚܶܙܝܰܬ ܕܰܐܬܠܺܝܛܰܐ ܗ̱ܘ ܘܡܳܪܳܐ ܚܰܝܠܰܐ ܗ̱ܘ ܒܽܐܘܡܳܢܽܘܬܰܐ ܗ̱ܘ ܒܓܰܘ ܒܰܪܢܳܫܳܐ [ܘܡܰܕܚܶܠ ܠܳܗ̇ ܪܰܚܫܳܐ ܕܰܠܒܰܪ] ܝܳܨܪܶܗ ܒܓܰܘ ܡܶܬܥܰܘܩܰܕ ܟܽܠܫܳܥ ܛܰܢܳܢܶܗ ܢܨܰܦ ܐܰܝܟ ܚܶܘܝܳܐ ܐܰܪ̈ܓܺܝܓܳܬܳܐ ܕܡܰܘܬܳܐ ܡܰܘܠܶܕ ܘܡܶܢ ܐܶܫܬܳܐ ܡܶܬܩܰܢܰܛ ܦܽܘܩܕܳܢܳܐ ܚܠܳܦ ܥܶܩܪܳܐ ܡܨܶܐ ܕܢܰܫܗܶܝܘܗ̱ܝ [ܠܡܽܘܝܳܩܳܐ ܕܰܡܚܶܐ ܠܰܐܒܕܳܢ] ܚܽܘܒܰܐ ܗ̱ܘ ܡܶܫܟܰܚ ܬܳܒܰܪ ܠܶܗ ܠܥܽܘܩܣܶܗ ܟܰܣܝܳܐ ܘܡܰܪܺܝܪܳܐ ܕܠܶܫܳܢܳܐ
1,Nisibis,40,5,Nisibis 40:5,ܡܰܢܽܘ ܕܰܣܟܶܠ ܡܶܢ ܒܰܪܢܳܫܳܐ ܕܛܳܒ ܡܶܢ ܢܰܦܫܶܗ ܕܥܽܘܡܪܶܗ ܝܺܨܶܦ ܡܺܐܢ̈ܶܐ ܕܒܰܥܝܳܒܶܗ ܣܳܥܰܪ ܟܽܠܝܽܘܡ ܘܰܟܣܳܐ ܣܳܣܳܐ ܒܗܰܕܳܡ̈ܰܘܗ̱ܝ ܣ̈ܶܕܩܶܐ ܕܰܒܢܶܚ̈ܬܰܘܗ̱ܝ ܚܳܐܶܛ ܘܰܥܒܺܝܕ ܣܶܕܩܳܐ ܒܪܶܥܝܳܢܶܗ ܒܰܝܬܶܗ ܡܶܢܶܗ ܢܰܗܺܝܪ ܗ̱ܽܘ ܘܚܶܫܽܘܟ ܠܶܒܶܗ ܫܳܥ ܪ̈ܶܓܫܰܘܗ̱ܝ ܘܫܳܛܶܦ ܟܰܘ̈ܰܘܗ̱ܝ ܐܰܚܺܝܕ ܬܰܪܥܶܗ ܘܰܢܛܺܝܪ ܟܶܣܦܶܗ ܬܪܺܝܥ ܦܽܘܡܶܗ ܘܰܓܢܺܝܒ ܓܰܙܳܐ ܕܡܰܚܫܰܒܬܶܗ
1,Nisibis,40,6,Nisibis 40:6,ܒܥܺܝܪܶܗ ܡܶܢܶܗ ܡܰܘܪܶܒ ܣܰܟܠܳܐ ܕܝܳܨܶܦ ܕܺܝܠܶܗ ܛܳܒ ܡܶܢ ܢܰܦܫܶܗ ܙܰܪ̈ܥܶܐ ܛܳܒ̈ܶܐ ܙܪܰܥ ܒܳܗ̇ ܒܰܐܪܥܶܗ ܒܠܶܒܶܗ ܙܪܰܥ ܙܺܝ̈ܙܳܢܶܐ ܬܪܺܝܥܳܐ ܘܫܳܕܝܳܐ ܬܰܪܥܺܝܬܶܗ ܘܒܰܣ̈ܝܳܓܶܐ ܕܟܰܪ̈ܡܶܐ ܠܳܐܶܐ ܡܰܓܒܳܐ ܘܢܳܨܶܒ ܢܶܨ̈ܒܳܬܳܐ ܟܰܕ ܬܰܪܥܺܝܬܶܗ ܓܦܶܬܳܐ ܗ̱ܝ ܡܶܢ ܓܽܘ̈ܦܢܶܝܗ̇ ܕܣܳܕܽܘܡ ܥܶܪܕܳܐ ܟܽܠܳܐ ܡܶܢ ܙܰܪܥܶܗ ܘܰܪܥܳܐ ܠܶܗ ܚܙܺܝܪܳܐ ܕܥܶܒܳܐ ܠܡܰܚܫܰܒܬܶܗ
1,Nisibis,40,7,Nisibis 40:7,ܟܽܘܪܳܐ ܐܰܝܬܺܝ ܠܰܒ̈ܢܰܝ ܐ̱ܢܳܫܳܐ ܘܒܺܝ ܡܶܬܒܰܚܪܺܝܢ ܪ̈ܶܥܝܳܢܰܝܗܽܘܢ ܒܰܕܓܽܘܢ ܫܰܠܺܝܛ ܠܺܝ ܕܶܐܓܕܽܘܠ ܙܺܐܦܳܐ ܟܽܠܕܝܽܘܬܳܐ ܡܰܠܶܦ ܐ̱ܢܳܐ ܒܫܰܪ̈ܺܝܪܳܬܳܐ ܕܶܐܣܬܰܩܒܰܠ ܐܶܬܗܰܝܡܶܢ ܕܰܓ̈ܳܠܳܬܳܐ ܒܓܰܘ ܡܶܨܪܶܝܢ ܐܶܚܕܶܬ ܥܰܝ̈ܢܶܐ ܩܰܠܡܳܐ ܚܰܘܺܝܬ ܣܰܒܰܪܘ̱ ܕܺܐܝܬܶܝܗ̇ ܟܰܕ ܠܳܐ ܐܺܝܬܶܝܗ̇ ܒܶܐܚܰܕ ܥܰܝ̈ܢܶܐ ܡܰܠܶܦ ܐ̱ܢܳܐ ܡܳܠܽܘ̈ܫܶܐ ܕܠܳܐ ܐܺܝܬܰܝܗܽܘܢ ܒܰܫܡܰܝܳܐ ܀܀܀
1,Nisibis,40,8,Nisibis 40:8,ܒܝܰܕ ܩܰܠܺܝܠܽܘܬܝ̱ ܛܳܣܶܬ ܘܰܚܙܺܝܬ ܘܩܰܕܡܰܬ ܚܘܺܝܬܳܐ ܠܰܐܝܢܳܐ ܕܰܩܨܶܡ ܐܰܝܠܶܝܢ ܕܰܛܥܰܘ ܒܺܝ ܢܒܺܝܳܐ ܚܰܫܒܽܘܢܝ̱ ܐܺܝܬ ܕܶܝܢ ܐܰܝܟܳܐ ܕܡܰܚܨܶܦ ܐ̱ܢܳܐ ܘܫܳܐܶܠ ܐ̱ܢܳܐ ܕܰܠܡܶܠܶܐ ܫܳܥܳܐ ܢܶܬܓܰܠܝܳܢ ܠܺܝ ܟܰܣ̈ܝܳܬܳܐ ܕܢܶܬܒܰܚܪܽܘܢ ܒܺܝ ܫܰܪ̈ܺܝܪܶܐ ܒܰܕܡܽܘܬ ܐܺܝܽܘܒ ܐܳܦ ܙܺܐܦܳܢ̈ܶܐ ܐܰܝܟ ܫܳܐܽܘܠ ܐܺܝܬ ܕܓܰܠܝܳܬܶܗ ܠܢܰܚܫܶܗ ܘܺܐܝܬ ܕܡܰܪܩܬܶܗ ܠܰܫܪܳܪܶܗ ܘܶܐܬܩܰܠܰܣ
1,Nisibis,41,1,Nisibis 41:1,ܐܶܡܰܪ ܒܺܝܫܳܐ ܕܩܶܢܛܶܬ ܡܶܢܶܗ ܕܝܶܫܽܘܥ ܕܰܠܡܳܐ ܢܰܘܒܶܕ ܪ̈ܶܗܛܰܝ ܗܳܐ ܓܶܝܪ ܒܰܪ ܐܰܠܦ̈ܶܐ ܐ̱ܢܳܐ ܕܰܫܢܰܝ̈ܳܐ ܘܠܳܐ ܡܬܽܘܡ ܗ̱ܘܳܐ ܠܺܝ ܒܶܛܠܳܢܳܐ ܠܳܐ ܚܙܺܝܬ ܡܶܕܶܡ ܟܰܕ ܡܰܬܩܶܢ ܘܰܐܗܡܺܝܬ ܡܶܢܶܗ ܘܰܐܪܦܺܝܬܶܗ ܐܶܬܳܐ ܠܶܗ ܡܢܰܟܶܦ ܙܠܺܝ̈ܠܶܐ ܐܶܒܠܰܐ ܗ̱ܘ ܡܶܟܺܝܠ ܕܣܰܬܰܪ ܠܶܗ ܠܟܽܠ ܡܳܐ ܕܰܒܢܺܝܬ ܣܓܺܝܘ ܥܰܡ̈ܠܰܝ ܥܰܡ ܬܽܘܠܡ̈ܳܕܰܝ ܕܥܰܦܺܝܬܳܗ̇ ܠܟܽܠܳܗ̇ ܒܪܺܝܬܳܐ ܒܟܽܠ ܒܺܝܫ̈ܳܢ
1,Nisibis,41,2,Nisibis 41:2,ܦܶܚܡܶܬ ܪ̈ܶܗܛܰܝ ܥܰܡ ܩ̈ܰܠܺܝܠܶܐ ܘܥܶܒܪܶܬ ܐܶܢܽܘܢ ܡܶܬܟܰܬܰܫ ܗܘܺܝܬ ܪܰܘܒܳܐ ܕܣ̈ܰܓܺܝܐܶܐ ܙܰܝܢܳܐ ܗ̱ܘܳܐ ܠܺܝ ܒܪܰܘܒܳܐ ܕܥܰܡܳܐ ܚܳܕܶܐ ܗܘܺܝܬ ܕܝܰܗ̱ܒ ܗ̱ܘܳܐ ܐܰܬܪܳܐ ܩܰܠܺܝܠ ܕܰܩܫܰܐ ܗ̱ܘ ܚܺܐܦܳܐ ܕܣ̈ܰܓܺܝܐܶܐ ܒܚܰܝܠܳܐ ܕܣܰܓܺܝܐܳܐ ܛܽܘܪܳܐ ܪܰܒܳܐ ܙܶܩܦܰܬ ܡܰܓܕܠܳܐ ܠܰܫܡܰܝܳܐ ܡܶܬܚܰܬ ܐܶܢ ܥܰܡ ܪܰܘܡܳܐ ܐܶܬܟܰܬܰܫܘ̱ ܟܡܳܐ ܢܶܙܟܽܘܢ ܠܰܐܝܢܳܐ ܕܒܰܐܪܥܰܐ ܗ̱ܘ ܬܰܟܬܽܘܫܶܗ
1,Nisibis,41,3,Nisibis 41:3,ܥܰܡܶܗ ܕܙܰܒܢܳܐ ܘܥܰܡ ܥܽܘܕܪܳܢܶܗ ܡܶܬܟܰܬܰܫ ܐ̱ܢܳܐ ܦܳܪܽܘܫܳܐܺܝܬ ܫܡܼܰܥ ܗ̱ܘܳܐ ܥܰܡܳܐ ܕܰܐܠܳܗܳܐ ܚܰܕ ܗ̱ܽܘ ܥܒܰܕ ܠܶܗ ܣܽܘܓܐܳܐ ܕܰܐܠܳܗ̈ܶܐ ܘܕܰܚܼܙܳܐ ܠܰܒܪܶܗ ܕܰܐܠܳܗܳܐ ܪܗܶܛ ܠܶܗ ܨܶܝܕ ܚܰܕ ܐܰܠܳܗܳܐ ܕܰܐܝܟ ܡܰܘܕܶܐ ܒܶܗ ܒܰܐܠܳܗܳܐ ܗܳܘܶܐ ܟܳܦܰܪ ܒܶܗ ܘܰܐܝܟ ܛܐܶܢ ܢܶܥܪܽܘܩ ܡܶܢܶܗ ܕܰܒܟܽܠ ܙܰܒ̈ܢܺܝܢ ܗ̈ܶܦܟܳܝܶܐ ܢܶܫܬܰܟܚܽܘܢ ܕܰܕܠܳܐ ܐܰܠܳܗ ܐܺܝܬܰܝܗܽܘܢ
